scenario_id,node,time,pressure_roll_mean,pressure_roll_std,pressure_roll_min,pressure_roll_max,pressure_lag_1,pressure_lag_3,pressure_diff_1,pressure_diff_3,pressure_delta_from_roll,pressure_delta_from_lag_1,pressure_delta_from_lag_3,future_leak_4h_horizon
73,601,36000,65.804535,0.0,65.804535,65.804535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,164,39600,46.123707,0.0,46.123707,46.123707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,601,43200,65.7970375,0.01060306618389156,65.78954,65.804535,65.804535,0.0,-0.014994999999998981,0.0,-0.007497499999999491,-0.014994999999998981,0.0,0
73,275,46800,41.870667,0.0,41.870667,41.870667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,171,50400,48.12891,0.0,48.12891,48.12891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,3,54000,10.22231,0.0,10.22231,10.22231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,229,57600,40.884644,0.0,40.884644,40.884644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,1,61200,6.073757,0.0,6.073757,6.073757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,157,64800,43.662697,0.0,43.662697,43.662697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,265,68400,46.097733,0.0,46.097733,46.097733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,103,72000,32.46681,0.0,32.46681,32.46681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,203,75600,43.57949,1.0148396523589291,42.86189,44.29709,44.29709,0.0,-1.4351999999999947,0.0,-0.7175999999999974,-1.4351999999999947,0.0,0
73,201,79200,43.519417,0.0,43.519417,43.519417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,164,82800,45.133863500000004,1.3998501023268592,44.14402,46.123707,46.123707,0.0,-1.9796870000000055,0.0,-0.9898435000000063,-1.9796870000000055,0.0,0
73,225,86400,40.061096,0.0,40.061096,40.061096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,229,90000,39.960413,1.307060014965654,39.036182,40.884644,40.884644,0.0,-1.848462000000005,0.0,-0.924231000000006,-1.848462000000005,0.0,0
73,207,93600,41.0622165,0.9553203532661191,40.386703,41.73773,40.386703,0.0,1.351027000000002,0.0,0.675513500000001,1.351027000000002,0.0,0
73,259,97200,41.817528,0.0,41.817528,41.817528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,111,100800,46.93759,0.0,46.93759,46.93759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,105,104400,42.919209,0.08479483098632729,42.85925,42.979168,42.85925,0.0,0.11991799999999841,0.0,0.05995899999999921,0.11991799999999841,0.0,0
73,145,108000,48.439266,0.0,48.439266,48.439266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,171,111600,48.149069999999995,0.028510545417444987,48.12891,48.16923,48.12891,0.0,0.040320000000001244,0.0,0.020160000000004175,0.040320000000001244,0.0,0
73,61,115200,65.839455,0.0,65.839455,65.839455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,275,118800,41.9333235,0.08860967207083376,41.870667,41.99598,41.870667,0.0,0.12531300000000556,0.0,0.06265650000000278,0.12531300000000556,0.0,0
73,204,122400,40.5184385,0.5064928091893257,40.160294,40.876583,40.160294,0.0,0.7162889999999962,0.0,0.35814449999999454,0.7162889999999962,0.0,0
73,35,126000,43.17774,0.0,43.17774,43.17774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,125,129600,46.415962,0.0,46.415962,46.415962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,40,133200,6.6991377,0.0,6.6991377,6.6991377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,217,136800,42.515022,0.0,42.515022,42.515022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,213,140400,42.134487,0.0,42.134487,42.134487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,50,144000,8.639156,0.0,8.639156,8.639156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,173,147600,47.272167,0.0,47.272167,47.272167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,183,151200,42.59994,0.0,42.59994,42.59994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,184,154800,40.621,0.0,40.621,40.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,255,158400,35.634857,0.0,35.634857,35.634857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,249,162000,38.00683,0.0,38.00683,38.00683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,207,165600,40.971586,0.6935129063492624,40.386703,41.73773,41.73773,0.0,-0.9474049999999963,0.0,-0.18126099999999923,-0.9474049999999963,0.0,0
73,261,169200,45.58475,0.0,45.58475,45.58475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,191,172800,37.52685,0.0,37.52685,37.52685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,164,176400,45.25051566666667,1.0102540959859263,44.14402,46.123707,44.14402,0.0,1.3398000000000039,0.0,0.23330433333332934,1.3398000000000039,0.0,0
73,179,180000,44.326378,0.0,44.326378,44.326378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,215,183600,40.933044,0.0,40.933044,40.933044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,121,187200,50.49182,0.0,50.49182,50.49182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,121,190800,50.455642,0.051163418259533265,50.419464,50.49182,50.49182,0.0,-0.0723559999999992,0.0,-0.0361779999999996,-0.0723559999999992,0.0,0
73,123,194400,47.112564,0.0,47.112564,47.112564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,115,198000,45.607903,0.0,45.607903,45.607903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,113,201600,48.787315,0.0,48.787315,48.787315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,169,205200,48.923164,0.0,48.923164,48.923164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,185,208800,40.72654300000001,1.95686003417771,39.342834,42.110252,39.342834,0.0,2.7674179999999993,0.0,1.383708999999996,2.7674179999999993,0.0,0
73,255,212400,35.7186385,0.11848493357596233,35.634857,35.80242,35.634857,0.0,0.16756300000000124,0.0,0.08378150000000062,0.16756300000000124,0.0,0
73,213,216000,42.1126235,0.030919658220939505,42.09076,42.134487,42.134487,0.0,-0.04372699999999696,0.0,-0.02186349999999493,-0.04372699999999696,0.0,0
73,183,219600,43.081030999999996,0.6803654169356411,42.59994,43.562122,42.59994,0.0,0.9621820000000056,0.0,0.4810910000000064,0.9621820000000056,0.0,0
73,3,223200,10.275560500000001,0.07530757930314769,10.22231,10.328811,10.22231,0.0,0.10650099999999973,0.0,0.05325049999999898,0.10650099999999973,0.0,0
73,204,226800,40.303979,0.515990420745384,39.87506,40.876583,40.876583,0.0,-1.0015229999999988,0.0,-0.4289190000000005,-1.0015229999999988,0.0,0
73,River,230400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,184,234000,40.722306,0.14326831914976265,40.621,40.823612,40.621,0.0,0.2026119999999949,0.0,0.1013059999999939,0.2026119999999949,0.0,0
73,189,237600,44.855816,0.0,44.855816,44.855816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,209,241200,44.1528435,0.7501674628404652,43.622395,44.683292,43.622395,0.0,1.0608970000000042,0.0,0.5304484999999985,1.0608970000000042,0.0,0
73,173,244800,47.0050835,0.37771310798607455,46.738,47.272167,47.272167,0.0,-0.5341670000000036,0.0,-0.26708349999999825,-0.5341670000000036,0.0,0
73,171,248400,47.573523333333334,0.9970798975675556,46.42243,48.16923,48.16923,0.0,-1.7468000000000004,0.0,-1.1510933333333355,-1.7468000000000004,0.0,0
73,229,252000,39.97511033333333,0.9245815140820961,39.036182,40.884644,39.036182,0.0,0.9683230000000052,0.0,0.029394666666668456,0.9683230000000052,0.0,0
73,149,255600,42.192673,0.0,42.192673,42.192673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,115,259200,43.3773415,3.154490325007275,41.14678,45.607903,45.607903,0.0,-4.461123000000001,0.0,-2.2305615000000003,-4.461123000000001,0.0,0
73,255,262800,35.140978,1.0040389930291507,33.985657,35.80242,35.80242,0.0,-1.8167629999999946,0.0,-1.1553209999999936,-1.8167629999999946,0.0,0
73,255,266400,34.828589,1.0307329506873535,33.891422,35.80242,33.985657,35.634857,-0.09423500000000473,-1.743434999999998,-0.9371670000000023,-0.09423500000000473,-1.743434999999998,0
73,241,270000,38.59973,0.0,38.59973,38.59973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,127,273600,32.70436,0.0,32.70436,32.70436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,249,277200,37.8204375,0.2635988014246249,37.634045,38.00683,38.00683,0.0,-0.37278500000000037,0.0,-0.18639249999999663,-0.37278500000000037,0.0,0
73,151,280800,39.072075,0.0,39.072075,39.072075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,171,284400,47.7198745,0.8651320924350214,46.42243,48.16923,46.42243,48.12891,1.7364980000000045,0.03001800000000543,0.4390535,1.7364980000000045,0.03001800000000543,0
73,50,288000,8.384513,0.36011958416337164,8.12987,8.639156,8.639156,0.0,-0.5092859999999995,0.0,-0.25464299999999973,-0.5092859999999995,0.0,0
73,15,291600,39.86433,0.0,39.86433,39.86433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,139,295200,40.284576,0.0,40.284576,40.284576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,189,298800,45.463255000000004,0.8590484721143522,44.855816,46.070694,44.855816,0.0,1.214878000000006,0.0,0.6074389999999994,1.214878000000006,0.0,0
73,131,302400,47.95431,0.0,47.95431,47.95431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,241,306000,39.346875,1.0566225920592482,38.59973,40.09402,38.59973,0.0,1.4942899999999995,0.0,0.7471450000000033,1.4942899999999995,0.0,0
73,159,309600,46.33578,0.0,46.33578,46.33578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,187,313200,42.539253,0.0,42.539253,42.539253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,139,316800,39.842571,0.6250894656367223,39.400566,40.284576,40.284576,0.0,-0.8840100000000035,0.0,-0.44200500000000176,-0.8840100000000035,0.0,0
73,241,320400,39.60592566666667,0.8715201631209321,38.59973,40.124027,40.09402,0.0,0.030006999999997674,0.0,0.5181013333333269,0.030006999999997674,0.0,0
73,157,324000,43.6907835,0.03972030921959274,43.662697,43.71887,43.662697,0.0,0.05617300000000114,0.0,0.02808650000000057,0.05617300000000114,0.0,0
73,164,327600,45.157415,0.84562392872916,44.14402,46.123707,45.48382,46.123707,-0.6057070000000024,-1.245594000000004,-0.27930200000000127,-0.6057070000000024,-1.245594000000004,0
73,181,331200,43.059074,0.0,43.059074,43.059074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,185,334800,40.52633133333334,1.4265008696419814,39.342834,42.110252,42.110252,0.0,-1.984344,0.0,-0.400423333333336,-1.984344,0.0,0
73,35,338400,42.33458,1.1924083072505027,41.49142,43.17774,43.17774,0.0,-1.686320000000002,0.0,-0.8431600000000046,-1.686320000000002,0.0,0
73,123,342000,46.861601,0.35491527825383723,46.610638,47.112564,47.112564,0.0,-0.5019259999999974,0.0,-0.2509629999999987,-0.5019259999999974,0.0,0
73,123,345600,47.135972333333335,0.5374209830610729,46.610638,47.684715,46.610638,0.0,1.0740769999999955,0.0,0.5487426666666622,1.0740769999999955,0.0,0
73,177,349200,43.444427,0.0,43.444427,43.444427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,40,352800,5.995476,0.9951279194625076,5.2918143,6.6991377,6.6991377,0.0,-1.4073233999999992,0.0,-0.7036616999999996,-1.4073233999999992,0.0,0
73,204,356400,40.500092249999994,0.5756205667245131,39.87506,41.088432,39.87506,40.160294,1.2133719999999997,0.928137999999997,0.5883397500000029,1.2133719999999997,0.928137999999997,0
73,139,360000,39.49731933333333,0.7436158685997326,38.806816,40.284576,39.400566,0.0,-0.59375,0.0,-0.6905033333333321,-0.59375,0.0,0
73,166,363600,48.08914,0.0,48.08914,48.08914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,171,367200,47.8023856,0.7716090727413719,46.42243,48.16923,48.158928,48.16923,-0.026498000000003685,-0.0367999999999995,0.33004439999999846,-0.026498000000003685,-0.0367999999999995,0
73,20,370800,10.560797,0.0,10.560797,10.560797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,215,374400,41.452398,0.7344774704727162,40.933044,41.971752,40.933044,0.0,1.0387079999999997,0.0,0.5193539999999999,1.0387079999999997,0.0,0
73,257,378000,44.85819,0.0,44.85819,44.85819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,139,381600,39.6940795,0.7235338919283609,38.806816,40.284576,38.806816,40.284576,1.4775440000000017,-0.00021600000000177033,0.5902804999999987,1.4775440000000017,-0.00021600000000177033,0
73,247,385200,38.56296,0.0,38.56296,38.56296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,123,388800,47.03073125,0.48667266669454756,46.610638,47.684715,47.684715,47.112564,-0.9697069999999997,-0.3975560000000016,-0.3157232500000049,-0.9697069999999997,-0.3975560000000016,0
73,206,392400,44.49939,0.0,44.49939,44.49939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,271,396000,45.110798,0.0,45.110798,45.110798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,River,399600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,120,403200,48.02291,0.0,48.02291,48.02291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,195,406800,41.525616,0.0,41.525616,41.525616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,157,410400,43.700085666666666,0.032379660225725096,43.662697,43.71887,43.71887,0.0,-0.00018000000000029104,0.0,0.018604333333335887,-0.00018000000000029104,0.0,0
73,239,414000,40.04897,0.0,40.04897,40.04897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,275,417600,41.588065666666665,0.6012775993052883,40.89755,41.99598,41.99598,0.0,-1.0984300000000005,0.0,-0.6905156666666628,-1.0984300000000005,0.0,0
73,115,421200,42.650274333333336,2.5615004586797046,41.14678,45.607903,41.14678,0.0,0.04936000000000007,0.0,-1.4541343333333359,0.04936000000000007,0.0,0
73,113,424800,46.769386,2.853782559705973,44.751457,48.787315,48.787315,0.0,-4.0358579999999975,0.0,-2.017928999999995,-4.0358579999999975,0.0,0
73,269,428400,44.932953,0.0,44.932953,44.932953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,261,432000,45.963924,0.5362330132992545,45.58475,46.343098,45.58475,0.0,0.758347999999998,0.0,0.379173999999999,0.758347999999998,0.0,0
73,185,435600,40.630086750000004,1.1830739199264964,39.342834,42.110252,40.125908,39.342834,0.8154449999999969,1.598518999999996,0.31126624999999564,0.8154449999999969,1.598518999999996,0
73,265,439200,46.821133,1.0230420910206968,46.097733,47.544533,46.097733,0.0,1.4468000000000032,0.0,0.723399999999998,1.4468000000000032,0.0,0
73,271,442800,45.248050500000005,0.19410434696960915,45.110798,45.385303,45.110798,0.0,0.2745049999999978,0.0,0.13725249999999534,0.2745049999999978,0.0,0
73,267,446400,41.905355,1.2028522744086194,41.05481,42.7559,42.7559,0.0,-1.7010899999999936,0.0,-0.8505449999999968,-1.7010899999999936,0.0,0
73,2,450000,7.7871821500000005,0.6704968225653609,7.3130693,8.261295,8.261295,0.0,-0.9482257000000001,0.0,-0.47411285000000003,-0.9482257000000001,0.0,0
73,213,453600,41.99525566666667,0.20445937869496913,41.76052,42.134487,42.09076,0.0,-0.3302400000000034,0.0,-0.23473566666667267,-0.3302400000000034,0.0,0
73,131,457200,48.019906500000005,0.0927674599442065,47.95431,48.085503,47.95431,0.0,0.13119300000000322,0.0,0.06559649999999806,0.13119300000000322,0.0,0
73,211,460800,42.02426,0.0,42.02426,42.02426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,207,464400,41.287847,0.8489547581188679,40.386703,42.23663,40.790325,40.386703,1.4463049999999953,1.849927000000001,0.9487829999999988,1.4463049999999953,1.849927000000001,0
73,225,468000,40.914726,1.207215123248541,40.061096,41.768356,40.061096,0.0,1.707259999999998,0.0,0.8536299999999954,1.707259999999998,0.0,0
73,157,471600,44.0057085,0.6118171512930415,43.662697,44.922577,43.71869,43.662697,1.2038869999999946,1.2598799999999954,0.9168684999999996,1.2038869999999946,1.2598799999999954,0
73,181,475200,43.769739,1.0050320813038738,43.059074,44.480404,43.059074,0.0,1.4213299999999975,0.0,0.7106649999999988,1.4213299999999975,0.0,0
73,149,478800,42.9285815,1.0407317813656418,42.192673,43.66449,42.192673,0.0,1.4718170000000015,0.0,0.7359085000000007,1.4718170000000015,0.0,0
73,3,482400,10.293730666666667,0.06185532006491649,10.22231,10.330071,10.328811,0.0,0.001260000000000261,0.0,0.03634033333333342,0.001260000000000261,0.0,0
73,271,486000,44.99513233333334,0.4590654047587702,44.489296,45.385303,45.385303,0.0,-0.8960069999999973,0.0,-0.5058363333333347,-0.8960069999999973,0.0,0
73,184,489600,40.80538066666667,0.17597473216724,40.621,40.97153,40.823612,0.0,0.1479180000000042,0.0,0.1661493333333297,0.1479180000000042,0.0,0
73,35,493200,42.29447066666666,0.8460171756302222,41.49142,43.17774,41.49142,0.0,0.7228320000000039,0.0,-0.08021866666666,0.7228320000000039,0.0,0
73,205,496800,38.118774,0.0,38.118774,38.118774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,251,500400,34.865894,0.0,34.865894,34.865894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,173,504000,46.91642033333333,0.3080861362384439,46.738,47.272167,46.738,0.0,0.0010940000000019268,0.0,-0.17732633333332615,0.0010940000000019268,0.0,0
73,125,507600,45.6104585,1.139153974238997,44.804955,46.415962,46.415962,0.0,-1.6110070000000007,0.0,-0.8055035000000004,-1.6110070000000007,0.0,0
73,207,511200,41.188779,0.7678642322178436,40.386703,42.23663,42.23663,41.73773,-1.4441229999999976,-0.9452229999999986,-0.3962719999999962,-1.4441229999999976,-0.9452229999999986,0
73,204,514800,40.031329799999995,1.1606874903595676,38.15628,41.088432,41.088432,40.876583,-2.932151999999995,-2.720302999999994,-1.8750497999999922,-2.932151999999995,-2.720302999999994,0
73,35,518400,42.0353055,0.8636143287145045,41.25781,43.17774,42.214252,43.17774,-0.9564420000000027,-1.9199300000000008,-0.7774955000000006,-0.9564420000000027,-1.9199300000000008,0
73,119,522000,49.026703,0.0,49.026703,49.026703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,269,525600,46.1060815,1.659054235106404,44.932953,47.27921,44.932953,0.0,2.3462570000000014,0.0,1.1731284999999971,2.3462570000000014,0.0,0
73,103,529200,36.86397,6.218523307924477,32.46681,41.26113,32.46681,0.0,8.794319999999999,0.0,4.3971599999999995,8.794319999999999,0.0,0
73,145,532800,47.840723,0.8464676282634811,47.24218,48.439266,48.439266,0.0,-1.1970860000000059,0.0,-0.5985429999999994,-1.1970860000000059,0.0,0
73,20,536400,10.5328405,0.03953646145648366,10.504884,10.560797,10.560797,0.0,-0.055913000000000324,0.0,-0.027956500000000162,-0.055913000000000324,0.0,0
73,197,540000,41.685085,0.0,41.685085,41.685085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,189,543600,45.65040200000001,0.6885158949131096,44.855816,46.070694,46.070694,0.0,-0.045998000000004424,0.0,0.3742939999999919,-0.045998000000004424,0.0,0
73,185,547200,40.9280654,1.2221719618313922,39.342834,42.11998,40.941353,42.110252,1.1786269999999988,0.009727999999995518,1.191914599999997,1.1786269999999988,0.009727999999995518,0
73,184,550800,41.07405675,0.5562302478251073,40.621,41.880085,40.97153,40.621,0.9085549999999998,1.259084999999999,0.8060282500000042,0.9085549999999998,1.259084999999999,0
73,225,554400,41.199249,0.9856694118653553,40.061096,41.768356,41.768356,0.0,-6.099999999520378e-05,0.0,0.5690460000000002,-6.099999999520378e-05,0.0,0
73,169,558000,48.8755585,0.06732434374354919,48.827953,48.923164,48.923164,0.0,-0.09521099999999905,0.0,-0.04760549999999597,-0.09521099999999905,0.0,0
73,179,561600,44.408469,0.11609420554877496,44.326378,44.49056,44.326378,0.0,0.16418200000000382,0.0,0.08209100000000547,0.16418200000000382,0.0,0
73,191,565200,38.9487375,2.01085258666877,37.52685,40.370625,37.52685,0.0,2.8437749999999937,0.0,1.4218874999999969,2.8437749999999937,0.0,0
73,243,568800,39.87746,0.0,39.87746,39.87746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,231,572400,42.1698125,0.7091538553180792,41.668365,42.67126,41.668365,0.0,1.0028949999999952,0.0,0.5014474999999976,1.0028949999999952,0.0,0
73,1,576000,6.2433724999999995,0.23987254048869452,6.073757,6.412988,6.073757,0.0,0.3392310000000007,0.0,0.1696155000000008,0.3392310000000007,0.0,0
73,10,579600,1.4780074,0.0,1.4780074,1.4780074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,139,583200,39.5771546,0.6789573850962973,38.806816,40.284576,40.28436,39.400566,-1.1749050000000025,-0.2911110000000008,-0.4676996000000031,-1.1749050000000025,-0.2911110000000008,0
73,229,586800,40.1851195,0.8638958566426513,39.036182,40.884644,40.004505,40.884644,0.8106420000000014,-0.06949699999999837,0.6300275000000042,0.8106420000000014,-0.06949699999999837,0
73,161,590400,44.98135,0.0,44.98135,44.98135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73,207,594000,41.13406083333333,0.6997548498408318,40.386703,42.23663,40.792507,40.790325,0.06796299999999889,0.07014499999999657,-0.2735908333333299,0.06796299999999889,0.07014499999999657,0
73,20,597600,10.081720833333334,0.7818621533573449,9.1794815,10.560797,10.504884,0.0,-1.325402500000001,0.0,-0.9022393333333341,-1.325402500000001,0.0,0
73,187,601200,41.6693015,1.230297209906824,40.79935,42.539253,42.539253,0.0,-1.7399030000000053,0.0,-0.8699515000000062,-1.7399030000000053,0.0,0
73,119,604800,48.5293515,0.7033612365666032,48.032,49.026703,49.026703,0.0,-0.9947030000000012,0.0,-0.4973515000000006,-0.9947030000000012,0.0,0
74,263,0,45.664883,0.0,45.664883,45.664883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,60,3600,63.751488,0.0,63.751488,63.751488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,111,7200,46.423203,0.0,46.423203,46.423203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,139,10800,38.82923,0.0,38.82923,38.82923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,15,14400,31.970745,0.0,31.970745,31.970745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,209,18000,44.242435,0.0,44.242435,44.242435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,157,21600,44.927574,0.0,44.927574,44.927574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,265,25200,47.316486,0.0,47.316486,47.316486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,271,28800,45.134438,0.0,45.134438,45.134438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,171,32400,48.22586,0.0,48.22586,48.22586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,275,36000,41.94782,0.0,41.94782,41.94782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,167,39600,48.758545,0.0,48.758545,48.758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,20,43200,10.443227,0.0,10.443227,10.443227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,189,46800,45.91964,0.0,45.91964,45.91964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,173,50400,48.12204,0.0,48.12204,48.12204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,271,54000,44.781454,0.49919476010070607,44.42847,45.134438,45.134438,0.0,-0.7059680000000057,0.0,-0.3529839999999993,-0.7059680000000057,0.0,0
74,103,57600,33.211384,0.0,33.211384,33.211384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,229,61200,40.82919,0.0,40.82919,40.82919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,203,64800,43.58712,0.0,43.58712,43.58712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,159,68400,45.042118,0.0,45.042118,45.042118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,247,72000,38.287582,0.0,38.287582,38.287582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,205,75600,37.326508,0.0,37.326508,37.326508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,229,79200,40.41554,0.5849894400756265,40.00189,40.82919,40.82919,0.0,-0.8272999999999939,0.0,-0.41364999999999696,-0.8272999999999939,0.0,0
74,249,82800,37.0657,0.0,37.0657,37.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,River,86400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,145,90000,46.463078,0.0,46.463078,46.463078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,197,93600,41.709988,0.0,41.709988,41.709988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,213,97200,40.569485,0.0,40.569485,40.569485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,257,100800,44.904076,0.0,44.904076,44.904076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,213,104400,41.0051075,0.6160632475748749,40.569485,41.44073,40.569485,0.0,0.8712450000000018,0.0,0.4356225000000009,0.8712450000000018,0.0,0
74,50,108000,7.6399894,0.0,7.6399894,7.6399894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,129,111600,34.384525,0.0,34.384525,34.384525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,173,115200,48.221323,0.1404073651130877,48.12204,48.320606,48.12204,0.0,0.19856599999999958,0.0,0.09928299999999979,0.19856599999999958,0.0,0
74,255,118800,35.646587,0.0,35.646587,35.646587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,103,122400,37.197047,5.636578669648638,33.211384,41.18271,33.211384,0.0,7.971325999999998,0.0,3.9856630000000024,7.971325999999998,0.0,0
74,20,126000,10.535614500000001,0.13065565549374378,10.443227,10.628002,10.443227,0.0,0.18477500000000013,0.0,0.09238749999999918,0.18477500000000013,0.0,0
74,121,129600,50.37448,0.0,50.37448,50.37448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,61,133200,65.789276,0.0,65.789276,65.789276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,139,136800,39.12678,0.42079924548411346,38.82923,39.42433,38.82923,0.0,0.5950999999999951,0.0,0.2975500000000011,0.5950999999999951,0.0,0
74,60,140400,64.750409,1.412687625939291,63.751488,65.74933,63.751488,0.0,1.9978419999999986,0.0,0.9989209999999957,1.9978419999999986,0.0,0
74,255,144000,35.780553499999996,0.1894572412036623,35.646587,35.91452,35.646587,0.0,0.2679330000000064,0.0,0.13396650000000676,0.2679330000000064,0.0,0
74,3,147600,9.86597,0.0,9.86597,9.86597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74,40,151200,5.911251,0.0,5.911251,5.911251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
