time,node,rolling_mean,rolling_min,rolling_std,elevation,degree,pipe_length_avg,pipe_length_max,pipe_diameter_avg,pipe_diameter_max,pipe_age_avg,leak
147600,243,39.82719913425948,39.76406760039965,0.0572971268795248,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
149400,243,39.826814761085245,39.76271869481101,0.0577489469377645,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
151200,243,39.82510316044837,39.74367732867692,0.0600321804605761,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
153000,243,39.82312222119186,39.74029632932155,0.0625679697104886,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
154800,243,39.81833047942449,39.72253941300589,0.0681226035737953,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
156600,243,39.80946177471921,39.693748681837874,0.0770446555693815,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
158400,243,39.78323746916191,39.55607264618994,0.103348548531162,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
160200,243,39.74279843310815,39.43921208865053,0.1335767475460962,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
162000,243,39.68578800543316,39.22107976249721,0.1914258623406309,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
163800,243,39.61885115329167,39.07430675200818,0.2498095665991941,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
165600,243,39.54412068084631,38.95549715448584,0.3022634030195408,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
167400,243,39.46128728202895,38.83081997272962,0.3506699712268364,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
169200,243,39.334689606554896,38.27630645444417,0.4722129537016655,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
171000,243,39.19497593551522,38.0861546423349,0.5716187181283789,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
172800,243,39.06822316451833,38.0861546423349,0.6064642980857581,4.2672,1,670.5600000000001,670.5600000000001,0.3047999999999999,0.3047999999999999,14.0,0
1800,247,36.85635990588559,36.804904694848354,0.0727686573036294,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
3600,247,36.766881420770936,36.58792445054164,0.1632998366138955,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
5400,247,36.69258084873532,36.46967913262846,0.199650171829039,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
7200,247,36.67267078664393,36.46967913262846,0.1785418611865004,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
9000,247,36.67594649086221,36.46967913262846,0.159894147439817,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
10800,247,36.69341992521407,36.46967913262846,0.153108986273169,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
12600,247,36.72112541439768,36.46967913262846,0.1619697685178751,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
14400,247,36.85349901519983,36.46967913262846,0.4250410119958634,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
16200,247,36.92732585983496,36.46967913262846,0.4637785827092083,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
18000,247,36.98854617238485,36.46967913262846,0.4845706447542433,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
19800,247,37.04975524032609,36.46967913262846,0.5083513188679569,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
21600,247,37.12043531601483,36.46967913262846,0.5445001392844849,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
23400,247,37.20615285200747,36.46967913262846,0.5706485712342069,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
25200,247,37.30908833426288,36.46967913262846,0.5603058065783242,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
27000,247,37.42168745451413,36.59303053827834,0.5097715201968577,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
28800,247,37.525079224745184,36.69232501195365,0.4485701501062421,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
30600,247,37.62183212985951,36.79826053132526,0.3711556993504133,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
32400,247,37.706131912196994,36.9150638386829,0.2675015997825047,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
34200,247,37.77396872976239,37.59176746155109,0.0984633086301167,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
36000,247,37.752820641009,37.59176746155109,0.0931153811578744,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
37800,247,37.7522243676024,37.58461218067196,0.0942563763464935,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
39600,247,37.73813372732621,37.43166161456941,0.1261889411185252,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
41400,247,37.70299242194093,37.30135932305649,0.1786020750089218,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
43200,247,37.66478811287346,37.29752431637806,0.2121251784832954,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
45000,247,37.61955307299758,37.29069464824956,0.2299981450282104,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
46800,247,37.576270961965626,37.29069464824956,0.236965835996666,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
48600,247,37.535104207859874,37.29069464824956,0.2334948983422034,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
50400,247,37.49936246349756,37.29069464824956,0.2157822126432365,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
52200,247,37.46710764788917,37.29069464824956,0.1847543679050377,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
54000,247,37.438099402291,37.29069464824956,0.1501299621950842,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
55800,247,37.41543840417796,37.29069464824956,0.1196380917157538,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
57600,247,37.39781531274698,37.29069464824956,0.0931999919419288,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
59400,247,37.39621502523482,37.29069464824956,0.089804017045477,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
61200,247,37.4155983006031,37.29069464824956,0.1186269861783839,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
63000,247,37.45336126465536,37.29069464824956,0.1475550420006616,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
64800,247,37.505781199415495,37.29069464824956,0.1921548695207679,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
66600,247,37.56949228603683,37.30376490522307,0.2360813459548109,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
68400,247,37.64303990066825,37.32686752637435,0.2792934062516194,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
70200,247,37.71514188634834,37.40483084870333,0.3010830521468814,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
72000,247,37.77980491897917,37.447233659404674,0.3115238221257708,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
73800,247,37.83584391815362,37.447233659404674,0.3104843040825725,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
75600,247,37.882607610885344,37.447233659404674,0.2906454511636087,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
77400,247,37.92046317808818,37.447233659404674,0.2579399738981976,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
79200,247,37.918733423252085,37.4264766013716,0.2614477155243402,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
81000,247,37.91842877183806,37.4264766013716,0.2618985958419373,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
82800,247,37.86654257425193,37.04162654795528,0.3600977559103212,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
84600,247,37.79140332792864,36.852843935804,0.4645289093461179,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
86400,247,37.7116042576918,36.852843935804,0.5183333489268124,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
88200,247,37.61559885750077,36.852843935804,0.5543431834222542,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
90000,247,37.49615811018959,36.75304731306611,0.574244236137377,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
91800,247,37.36806586566601,36.654984420252575,0.5763268871110557,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
93600,247,37.25541377416808,36.654984420252575,0.5335567070533221,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
95400,247,37.157201300222816,36.654984420252575,0.4595039671587522,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
97200,247,37.06367900383754,36.654984420252575,0.3734321029541327,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
99000,247,36.98175355773338,36.654984420252575,0.2616458386154233,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
100800,247,36.983859925659466,36.654984420252575,0.2656230510543987,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
102600,247,36.99070847189291,36.654984420252575,0.2824065804261488,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
104400,247,37.04183692014623,36.654984420252575,0.3417644778742448,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
106200,247,37.119274991157376,36.654984420252575,0.3960193899554142,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
108000,247,37.20372769621103,36.654984420252575,0.4633832855189398,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
109800,247,37.30563572517973,36.654984420252575,0.522032571623716,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
111600,247,37.41875396411565,36.654984420252575,0.5382249732998281,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
113400,247,37.54627168136241,36.82896214229811,0.5218419453345583,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
115200,247,37.67028200836705,36.90065572835445,0.5126214518484701,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
117000,247,37.79153774484704,36.90065572835445,0.5013618807173175,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
118800,247,37.91873332782435,36.92833512529513,0.4452784079424827,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
120600,247,38.046892478626354,37.45175301648455,0.3441438139521294,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
122400,247,38.135247882966354,37.64393546835896,0.3120686303815645,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
124200,247,38.21070098488042,37.65516792699509,0.291243189829401,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
126000,247,38.28548566769535,37.78210078793777,0.2475704980666185,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
127800,247,38.34873409577612,37.98240715130154,0.1995748691408094,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
129600,247,38.39491479063796,38.11046618029719,0.1688540231262873,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
131400,247,38.42915734746415,38.11046618029719,0.1499861228430653,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
133200,247,38.4658764774163,38.18519702721372,0.114645534712071,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
135000,247,38.49807868667984,38.31708606635376,0.0765965134987363,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
136800,247,38.524873361522985,38.41528922653488,0.0624616027649812,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
138600,247,38.5480203637445,38.42700272408221,0.0692573322659987,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
140400,247,38.56934242191496,38.466244934919146,0.0679874700142579,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
142200,247,38.5851936583392,38.5120178685646,0.0638111256877808,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
144000,247,38.59505850871642,38.53657548964367,0.0605364174328554,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
145800,247,38.59960462777708,38.53657548964367,0.0588176461074885,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
147600,247,38.601423174446296,38.53657548964367,0.0575555017027733,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
149400,247,38.60152814581426,38.53657548964367,0.0574364704862074,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
151200,247,38.60027571290854,38.521546294774886,0.0591207204523937,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
153000,247,38.59879286716745,38.519175766058666,0.0610447278649115,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
154800,247,38.59470132459085,38.50199722880373,0.0659783282553142,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
156600,247,38.58653908556223,38.47367667003283,0.0745894550406137,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
158400,247,38.5614266327274,38.337272730453456,0.1013781848811482,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
160200,247,38.52203107910129,38.2203066096798,0.1326191016100542,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
162000,247,38.46541317614538,38.00345258665682,0.1902281805900842,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
163800,247,38.39873040292933,37.85626649341753,0.2484965959083056,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
165600,247,38.324270509750114,37.73687735494054,0.3010746367826041,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
167400,247,38.24159016241177,37.61176195199553,0.3496145946243425,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
169200,247,38.11551009290555,37.061445846730216,0.4705657693687417,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
171000,247,37.97609794315752,36.86939578434622,0.5699394191762889,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
172800,247,37.849435897059145,36.86939578434622,0.60548628183228,5.486400000000001,3,187.452,423.672,0.2709333333333333,0.3047999999999999,36.66666666666666,0
1800,251,33.20090808685573,33.148138314543395,0.0746277276874488,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
3600,251,33.11072940775302,32.930372049547586,0.1648673144198938,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
5400,251,33.035920307019474,32.81149300481885,0.2012620856485336,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
7200,251,33.01093833316724,32.81149300481885,0.1830309138573781,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
9000,251,33.01043721918665,32.81149300481885,0.1637124278523254,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
10800,251,33.02498906382193,32.81149300481885,0.1543278732777825,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
12600,251,33.05025593631175,32.81149300481885,0.1597559684402667,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
14400,251,33.17469294427143,32.81149300481885,0.402110487080816,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
16200,251,33.24641831392951,32.81149300481885,0.4417830449560726,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
18000,251,33.30710799908332,32.81149300481885,0.4649415550952077,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
19800,251,33.368059278120434,32.81149300481885,0.4910188116642314,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
21600,251,33.43702815824338,32.81149300481885,0.5300642546569985,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
23400,251,33.52139523870488,32.81149300481885,0.5596469985839267,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
25200,251,33.62381216155031,32.81149300481885,0.5540833219069548,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
27000,251,33.73600664438903,32.91101043775831,0.509130238786048,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
28800,251,33.84077460766918,33.00793164928369,0.4498311314332295,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
30600,251,33.93917473461582,33.11230013163358,0.3738114819824009,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
32400,251,34.02578674521925,33.227124043740524,0.2711066998590712,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
34200,251,34.096111613674466,33.891946640852254,0.101499836069497,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
36000,251,34.08196505222721,33.891946640852254,0.1020651933403549,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
37800,251,34.08483799574867,33.914004850621446,0.0965674285689561,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
39600,251,34.07319288818164,33.774263559817,0.1236649304597872,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
41400,251,34.04031096133802,33.64394022540526,0.1753708754139467,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
43200,251,34.00302216458551,33.63383885961324,0.2100125617008573,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
45000,251,33.958542274443374,33.62678459837581,0.2292593437511674,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
46800,251,33.9150112372579,33.62678459837581,0.2371176881508721,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
48600,251,33.87354959284306,33.62678459837581,0.2342820695786883,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
50400,251,33.83728952750821,33.62678459837581,0.2176072153493166,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
52200,251,33.80450629412331,33.62678459837581,0.1873821124102842,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
54000,251,33.775197054811194,33.62678459837581,0.152387181327594,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
55800,251,33.75236946786114,33.62678459837581,0.1214136013511179,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
57600,251,33.7345269518347,33.62678459837581,0.0943649135903457,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
59400,251,33.73201552671033,33.62678459837581,0.089044598140038,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
61200,251,33.75023815700664,33.62678459837581,0.1165908594574329,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
63000,251,33.78682308126681,33.62678459837581,0.1454992512107453,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
64800,251,33.83812785438019,33.62678459837581,0.1887630502661293,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
66600,251,33.90075082309289,33.637002677467024,0.2319803576664472,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
68400,251,33.973437326021184,33.66028706590544,0.2745675407216734,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
70200,251,34.04549525975389,33.73310521310206,0.2974270375646609,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
72000,251,34.111229054147564,33.78632007826452,0.3090490197712023,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
73800,251,34.16833205175737,33.78632007826452,0.3086802954094537,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
75600,251,34.21546799978328,33.78632007826452,0.2899279483873788,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
77400,251,34.2535509249306,33.78632007826452,0.2582615106896172,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
79200,251,34.25299417435632,33.77963907137313,0.2593651599495236,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
81000,251,34.25366888136947,33.77963907137313,0.2583614550223688,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
82800,251,34.20359250669211,33.39201862724449,0.3540190549723546,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
84600,251,34.13004068296299,33.20033743177776,0.4578283058094878,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
86400,251,34.05177847296883,33.20033743177776,0.5125514155584716,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
88200,251,33.95721393563444,33.20033743177776,0.550143437619628,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
90000,251,33.839268490724905,33.09389537369204,0.572306947419958,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
91800,251,33.711763767502326,32.994925592027,0.576076837672058,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
93600,251,33.596499513919,32.994925592027,0.536240958922401,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
95400,251,33.495475235443685,32.994925592027,0.4638548598855432,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
97200,251,33.400701254992235,32.994925592027,0.3781928878156649,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
99000,251,33.317523411212015,32.994925592027,0.2667977843203949,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
100800,251,33.314773675410656,32.994925592027,0.2617238290640205,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
102600,251,33.31791066965161,32.994925592027,0.2695420809160925,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
104400,251,33.36578830872143,32.994925592027,0.3284836266783121,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
106200,251,33.44042277335547,32.994925592027,0.3844519543286852,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
108000,251,33.52232388712308,32.994925592027,0.4528284529391104,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
109800,251,33.62192013441854,32.994925592027,0.5133174299288575,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
111600,251,33.733673805148534,32.994925592027,0.5334933110487271,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
113400,251,33.859950850678146,33.138739702826136,0.5219489189990759,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
115200,251,33.984927268709946,33.22827699802289,0.5130332278152204,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
117000,251,34.107360770096086,33.22827699802289,0.5016433794322757,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
118800,251,34.23472351349125,33.255952398207775,0.4494657242103608,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
120600,251,34.36312906047116,33.74664224175682,0.3544927737153386,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
122400,251,34.45442829582993,33.94202527666661,0.3207625061375135,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
124200,251,34.53263782445579,33.966550296082325,0.2980829172401388,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
126000,251,34.609479080661366,34.095951007386255,0.2545618375109948,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
127800,251,34.674621902438886,34.29316298225518,0.2067296232478399,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
129600,251,34.72282355994183,34.43493942245205,0.1746452057575067,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
131400,251,34.75898388861339,34.43493942245205,0.1541787998740984,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
133200,251,34.79644237017306,34.51025013838234,0.1188502467857305,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
135000,251,34.82937204798797,34.63845671920773,0.0810914001709223,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
136800,251,34.856831305507995,34.73748101827203,0.0646992759881413,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
138600,251,34.88064271626801,34.75662991876483,0.0692046921641312,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
140400,251,34.90282267116108,34.79681896196669,0.06849371447855,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
142200,251,34.9195612793284,34.84223306606202,0.0646702554502998,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
144000,251,34.93027022569493,34.87158287229052,0.0612507032074307,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
145800,251,34.935665506730764,34.87158287229052,0.0592920939334564,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
147600,251,34.937902982256034,34.87158287229052,0.057845369035496,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
149400,251,34.938447313068394,34.87158287229052,0.0572547083519186,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
151200,251,34.937594825726336,34.86135302418575,0.0584053803832691,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
153000,251,34.93655306596256,34.86006356935469,0.0597663835152034,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
154800,251,34.93314016424672,34.8434863805779,0.064029974005087,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
156600,251,34.925663590469995,34.81568738684046,0.0722705834580191,9.144,2,388.62,441.96,0.254,0.3047999999999999,32.0,0
